#  
#  1.0 Msun, Z = 0.001 
#  species  A   yield		mass(i)_lost	mass(i)_0	<X(i)>		X0(i)		log10(<X(i)>/X0(i)) 
Ba	56	2.2800842e-08	2.6444209e-08	3.6433674e-09	7.3621643e-09	1.0143268e-09	8.6082761e-01
La	57	1.1661967e-09	1.5267065e-09	3.6050980e-10	4.2504065e-10	1.0036724e-10	6.2683849e-01
Ce	58	2.7105597e-09	3.6421455e-09	9.3158579e-10	1.0139866e-09	2.5935688e-10	5.9213444e-01
Pr	59	2.3156577e-10	3.7397185e-10	1.4240608e-10	1.0411513e-10	3.9646373e-11	4.1931038e-01
Nd	60	9.9785802e-10	1.6703070e-09	6.7244895e-10	4.6501956e-10	1.8721224e-10	3.9513698e-01
Sm	62	1.6616599e-10	3.3583258e-10	1.6966659e-10	9.3497013e-11	4.7235798e-11	2.9652648e-01
Eu	63	9.1949998e-12	9.5544974e-11	8.6349974e-11	2.6600069e-11	2.4040147e-11	4.3945649e-02
Gd	64	1.1368670e-10	3.5462973e-10	2.4094303e-10	9.8730209e-11	6.7079419e-11	1.6786077e-01
Tb	65	1.0359020e-11	6.8662049e-11	5.8303028e-11	1.9115765e-11	1.6231776e-11	7.1025642e-02
Dy	66	1.5626921e-10	5.4061018e-10	3.8434097e-10	1.5050785e-10	1.0700193e-10	1.4816754e-01
Ho	67	1.0797647e-11	9.6263818e-11	8.5466172e-11	2.6800198e-11	2.3794094e-11	5.1668830e-02
Er	68	1.0776909e-10	3.4788146e-10	2.4011236e-10	9.6851467e-11	6.6848158e-11	1.6101676e-01
Tm	69	1.1409496e-11	5.0511270e-11	3.9101773e-11	1.4062521e-11	1.0886076e-11	1.1119183e-01
Yb	70	2.5412491e-10	4.7317840e-10	2.1905348e-10	1.3173459e-10	6.0985289e-11	3.3447474e-01
Lu	71	2.8198467e-11	6.5991775e-11	3.7793308e-11	1.8372351e-11	1.0521795e-11	2.4207489e-01
Hf	72	2.1235997e-10	3.7281721e-10	1.6045723e-10	1.0379367e-10	4.4671879e-11	3.6613664e-01
Ta	73	2.3078070e-11	4.7173374e-11	2.4095303e-11	1.3133239e-11	6.7082204e-12	2.9176452e-01
W	74	1.9745892e-10	3.4145509e-10	1.4399617e-10	9.5062343e-11	4.0089060e-11	3.7498264e-01
Re	75	2.1038609e-11	8.0534933e-11	5.9496325e-11	2.2421219e-11	1.6563993e-11	1.3149417e-01
Os	76	1.2955941e-10	8.7711053e-10	7.4755112e-10	2.4419077e-10	2.0812096e-10	6.9413426e-02
Ir	77	-1.1676077e-11	6.9331492e-10	7.0499100e-10	1.9302140e-10	1.9627207e-10	-7.2530393e-03
Pt	78	1.1321178e-10	1.4368108e-09	1.3235990e-09	4.0001337e-10	3.6849479e-10	3.5643156e-02
Au	79	1.8490965e-11	2.3665046e-10	2.1815950e-10	6.5884352e-11	6.0736400e-11	3.5333232e-02
Hg	80	5.3803739e-10	1.0217361e-09	4.8369868e-10	2.8445505e-10	1.3466348e-10	3.2476382e-01
Tl	81	3.4526605e-10	5.5652069e-10	2.1125463e-10	1.5493739e-10	5.8814062e-11	4.2067506e-01
Pb	82	2.9037804e-09	6.8940293e-09	3.9902489e-09	1.9193230e-09	1.1108999e-09	2.3747314e-01
Bi	83	7.0950527e-11	2.3480515e-10	1.6385462e-10	6.5370609e-11	4.5617724e-11	1.5624892e-01
#  
#  5.0 Msun, Z = 0.001 
#  species  A   yield		mass(i)_lost	mass(i)_0	<X(i)>		X0(i)		log10(<X(i)>/X0(i)) 
H	1	-4.9555881e-01	2.5468018e+00	3.0423606e+00	6.2700073e-01	7.4900306e-01	-7.7215541e-02
He	2	4.3937741e-01	1.4549314e+00	1.0155539e+00	3.5819161e-01	2.5002067e-01	1.5613949e-01
C	6	2.6332861e-03	3.3371357e-03	7.0384957e-04	8.2157416e-04	1.7328172e-04	6.7589402e-01
N	7	5.2159089e-02	5.2365096e-02	2.0600676e-04	1.2891836e-02	5.0717097e-05	2.4051604e+00
O	8	-8.2844238e-04	8.7743484e-04	1.7058772e-03	2.1601693e-04	4.1997233e-04	-2.8873289e-01
F	9	-4.5415121e-09	9.4649843e-08	9.9191355e-08	2.3301978e-08	2.4420060e-08	-2.0353939e-02
Ne	10	1.6446539e-03	2.0176871e-03	3.7303318e-04	4.9673722e-04	9.1837565e-05	7.3310634e-01
Na	11	3.8577022e-05	4.6509899e-05	7.9328774e-06	1.1450338e-05	1.9530063e-06	7.6811466e-01
Mg	12	4.4668817e-04	6.5739155e-04	2.1070338e-04	1.6184415e-04	5.1873361e-05	4.9415263e-01
Al	13	5.8561804e-05	7.3664927e-05	1.5103123e-05	1.8135672e-05	3.7182591e-06	6.8819400e-01
Si	14	2.6811352e-05	2.2475618e-04	1.9794483e-04	5.5333042e-05	4.8732318e-05	5.5167482e-02
P	15	2.0668153e-06	3.6483486e-06	1.5815333e-06	8.9819210e-07	3.8935991e-07	3.6301800e-01
S	16	-1.1456303e-06	9.0926434e-05	9.2072064e-05	2.2385307e-05	2.2667352e-05	-5.4377293e-03
Cl	17	1.2509983e-07	1.3211470e-06	1.1960471e-06	3.2525503e-07	2.9445653e-07	4.3202835e-02
Ar	18	-2.8649663e-07	1.9561384e-05	1.9847881e-05	4.8158447e-06	4.8863777e-06	-6.3145608e-03
K	19	8.4154297e-08	1.0167597e-06	9.3260545e-07	2.5031752e-07	2.2959946e-07	3.7520384e-02
Ca	20	-4.6019277e-07	1.5064296e-05	1.5524488e-05	3.7087002e-06	3.8219957e-06	-1.3068463e-02
Sc	21	9.9190038e-09	1.9940228e-08	1.0021225e-08	4.9091130e-09	2.4671394e-09	2.9880934e-01
Ti	22	1.9788263e-08	7.9285027e-07	7.7306200e-07	1.9519293e-07	1.9032122e-07	1.0976854e-02
V	23	-1.9993432e-09	9.0086948e-08	9.2086291e-08	2.2178633e-08	2.2670854e-08	-9.5331056e-03
Cr	24	-9.3256597e-08	4.2285436e-06	4.3218003e-06	1.0410311e-06	1.0639901e-06	-9.4738707e-03
Mn	25	-1.0620680e-07	3.1904820e-06	3.2966888e-06	7.8546926e-07	8.1161647e-07	-1.4221658e-02
Fe	26	-1.2303614e-05	3.7245854e-04	3.8476215e-04	9.1696094e-05	9.4725138e-05	-1.4114410e-02
Co	27	1.1344464e-06	2.0025257e-06	8.6807936e-07	4.9300464e-07	2.1371368e-07	3.6301868e-01
Ni	28	9.1632476e-06	2.7646886e-05	1.8483638e-05	6.8064258e-06	4.5505130e-06	1.7485876e-01
Cu	29	1.2768311e-06	1.5013661e-06	2.2453494e-07	3.6962344e-07	5.5278574e-08	8.2520267e-01
Zn	30	9.3758895e-07	1.2283756e-06	2.9078663e-07	3.0241552e-07	7.1589170e-08	6.2575675e-01
Ga	31	1.3302933e-07	1.4968462e-07	1.6655292e-08	3.6851067e-08	4.1003899e-09	9.5362491e-01
Ge	32	3.7691498e-07	4.2740258e-07	5.0487604e-08	1.0522284e-07	1.2429614e-08	9.2765239e-01
As	33	1.2387977e-08	1.5358023e-08	2.9700462e-09	3.7810133e-09	7.3119987e-10	7.1357210e-01
Se	34	3.1053618e-07	3.4146365e-07	3.0927481e-08	8.4065419e-08	7.6140803e-09	1.0429999e+00
Br	35	4.3565753e-08	4.9070331e-08	5.5045777e-09	1.2080694e-08	1.3551797e-09	9.5009498e-01
Kr	36	5.7504349e-07	6.0454949e-07	2.9505998e-08	1.4883489e-07	7.2641233e-09	1.3115216e+00
Rb	37	1.3780242e-07	1.4342709e-07	5.6246720e-09	3.5310517e-08	1.3847459e-09	1.4065340e+00
Sr	38	2.0351446e-07	2.1664972e-07	1.3135268e-08	5.3337301e-08	3.2337902e-09	1.2173192e+00
Y	39	4.0492006e-08	4.3356831e-08	2.8648246e-09	1.0674079e-08	7.0529521e-10	1.1799595e+00
Zr	40	8.2674617e-08	8.8816060e-08	6.1414428e-09	2.1865751e-08	1.5119705e-09	1.1602211e+00
Nb	41	4.5800985e-09	5.0545585e-09	4.7446002e-10	1.2443889e-09	1.1680798e-10	1.0274836e+00
Mo	42	1.0121130e-08	1.1380788e-08	1.2596583e-09	2.8018523e-09	3.1011705e-10	9.5591960e-01
Ru	44	4.4800001e-09	5.3325283e-09	8.5252823e-10	1.3128227e-09	2.0988513e-10	7.9622441e-01
Rh	45	3.1068805e-10	5.4540677e-10	2.3471872e-10	1.3427446e-10	5.7785734e-11	3.6617278e-01
Pd	46	3.5867218e-09	4.4074929e-09	8.2077113e-10	1.0850869e-09	2.0206680e-10	7.2996956e-01
Ag	47	5.0019232e-10	8.3980731e-10	3.3961499e-10	2.0675335e-10	8.3610293e-11	3.9319280e-01
Cd	48	4.6752374e-09	5.7185500e-09	1.0433125e-09	1.4078579e-09	2.5685457e-10	7.3887152e-01
In	49	3.1636559e-10	4.4207588e-10	1.2571028e-10	1.0883528e-10	3.0948792e-11	5.4612600e-01
Sn	50	1.0962941e-08	1.3354777e-08	2.3918355e-09	3.2878313e-09	5.8884935e-10	7.4690533e-01
Sb	51	2.9536418e-10	4.3595907e-10	1.4059488e-10	1.0732938e-10	3.4613253e-11	4.9147620e-01
Te	52	3.6535484e-09	4.9350469e-09	1.2814986e-09	1.2149662e-09	3.1549394e-10	5.8557317e-01
I	53	1.7596992e-10	1.0703312e-09	8.9436133e-10	2.6350636e-10	2.2018408e-10	7.8005187e-02
Xe	54	5.3988751e-09	9.5441488e-09	4.1452737e-09	2.3496875e-09	1.0205308e-09	3.6218399e-01
Cs	55	2.3961705e-10	5.5698414e-10	3.1736708e-10	1.3712471e-10	7.8133050e-11	2.4428094e-01
Ba	56	1.7793426e-08	2.1913500e-08	4.1200738e-09	5.3949154e-09	1.0143268e-09	7.2580674e-01
La	57	8.9295055e-10	1.3006303e-09	4.0767971e-10	3.2020400e-10	1.0036724e-10	5.0383477e-01
Ce	58	2.0078899e-09	3.0613665e-09	1.0534766e-09	7.5368213e-10	2.5935688e-10	4.6329044e-01
Pr	59	1.7005636e-10	3.3109518e-10	1.6103881e-10	8.1512789e-11	3.9646373e-11	3.1302229e-01
Nd	60	7.6009547e-10	1.5205291e-09	7.6043367e-10	3.7434121e-10	1.8721224e-10	3.0093340e-01
Sm	62	1.2456283e-10	3.1642898e-10	1.9186615e-10	7.7902096e-11	4.7235798e-11	2.1727789e-01
Eu	63	5.0137224e-12	1.0266192e-10	9.7648197e-11	2.5274483e-11	2.4040147e-11	2.1745156e-02
Gd	64	8.4512625e-11	3.5698118e-10	2.7246855e-10	8.7885700e-11	6.7079419e-11	1.1732893e-01
Tb	65	6.7685930e-12	7.2700120e-11	6.5931527e-11	1.7898145e-11	1.6231776e-11	4.2441981e-02
Dy	66	1.1633366e-10	5.5096265e-10	4.3462899e-10	1.3564227e-10	1.0700193e-10	1.0300346e-01
Ho	67	6.8092168e-12	1.0345797e-10	9.6648757e-11	2.5470465e-11	2.3794094e-11	2.9567701e-02
Er	68	8.1155621e-11	3.5268482e-10	2.7152920e-10	8.6827973e-11	6.6848158e-11	1.1357022e-01
Tm	69	8.4007049e-12	5.2618642e-11	4.4217937e-11	1.2954258e-11	1.0886076e-11	7.5541189e-02
Yb	70	1.9112810e-10	4.3884304e-10	2.4771493e-10	1.0803939e-10	6.0985289e-11	2.4835703e-01
Lu	71	2.1143765e-11	6.3882034e-11	4.2738269e-11	1.5727208e-11	1.0521795e-11	1.7456180e-01
Hf	72	1.6286209e-10	3.4431391e-10	1.8145181e-10	8.4767128e-11	4.4671879e-11	2.7819325e-01
Ta	73	1.7563276e-11	4.4811263e-11	2.7247987e-11	1.1032148e-11	6.7082204e-12	2.1605276e-01
W	74	1.5376401e-10	3.1660096e-10	1.6283695e-10	7.7944437e-11	4.0089060e-11	2.8875925e-01
Re	75	1.6051652e-11	8.3332609e-11	6.7280957e-11	2.0515773e-11	1.6563993e-11	9.2922833e-02
Os	76	9.2777862e-11	9.3814024e-10	8.4536239e-10	2.3096207e-10	2.0812096e-10	4.5224847e-02
Ir	77	-2.0824109e-11	7.7640948e-10	7.9723360e-10	1.9114535e-10	1.9627207e-10	-1.1494775e-02
Pt	78	8.6010949e-11	1.5827926e-09	1.4967817e-09	3.8966995e-10	3.6849479e-10	2.4265564e-02
Au	79	1.2253319e-11	2.5895730e-10	2.4670398e-10	6.3753062e-11	6.0736400e-11	2.1052002e-02
Hg	80	4.2140578e-10	9.6839269e-10	5.4698691e-10	2.3840996e-10	1.3466348e-10	2.4807457e-01
Tl	81	2.6631215e-10	5.0520782e-10	2.3889567e-10	1.2437783e-10	5.8814062e-11	3.2526179e-01
Pb	82	2.2660771e-09	6.7784192e-09	4.5123421e-09	1.6687886e-09	1.1108999e-09	1.7672641e-01
Bi	83	5.5915855e-11	2.4120958e-10	1.8529372e-10	5.9383727e-11	4.5617724e-11	1.1453384e-01
#  
#  5.5 Msun, Z = 0.001 
#  species  A   yield		mass(i)_lost	mass(i)_0	<X(i)>		X0(i)		log10(<X(i)>/X0(i)) 
H	1	-5.4615781e-01	2.8455603e+00	3.3917181e+00	6.2839343e-01	7.4900306e-01	-7.6251957e-02
He	2	5.0102675e-01	1.6331979e+00	1.1321711e+00	3.6066387e-01	2.5002067e-01	1.5912672e-01
C	6	1.7962916e-03	2.5809650e-03	7.8467338e-04	5.6996207e-04	1.7328172e-04	5.1709320e-01
N	7	4.3263576e-02	4.3493239e-02	2.2966274e-04	9.6047393e-03	5.0717097e-05	2.2773312e+00
O	8	-1.2444025e-03	6.5736247e-04	1.9017650e-03	1.4516728e-04	4.1997233e-04	-4.6135192e-01
F	9	-6.4295732e-08	4.6285873e-08	1.1058160e-07	1.0221445e-08	2.4420060e-08	-3.7823443e-01
Ne	10	9.3176373e-04	1.3476327e-03	4.1586898e-04	2.9760168e-04	9.1837565e-05	5.1061502e-01
Na	11	1.6396152e-05	2.5239971e-05	8.8438183e-06	5.5738166e-06	1.9530063e-06	4.5544903e-01
Mg	12	2.7465688e-04	5.0955556e-04	2.3489866e-04	1.1252665e-04	5.1873361e-05	3.3631099e-01
Al	13	6.8925704e-05	8.5763134e-05	1.6837431e-05	1.8939324e-05	3.7182591e-06	7.0702482e-01
Si	14	2.2228458e-05	2.4290351e-04	2.2067505e-04	5.3641093e-05	4.8732318e-05	4.1680551e-02
P	15	1.6382000e-06	3.4013425e-06	1.7631424e-06	7.5112842e-07	3.8935991e-07	2.8536296e-01
S	16	-9.0019821e-07	1.0174460e-04	1.0264480e-04	2.2468558e-05	2.2667352e-05	-3.8255778e-03
Cl	17	1.1014709e-07	1.4435376e-06	1.3333905e-06	3.1878064e-07	2.9445653e-07	3.4470749e-02
Ar	18	-2.2737464e-07	2.1899660e-05	2.2127034e-05	4.8361660e-06	4.8863777e-06	-4.4858363e-03
K	19	6.8253326e-08	1.1079509e-06	1.0396975e-06	2.4467204e-07	2.2959946e-07	2.7613482e-02
Ca	20	-3.6177807e-07	1.6945404e-05	1.7307182e-05	3.7421032e-06	3.8219957e-06	-9.1744326e-03
Sc	21	7.9216962e-09	1.9093669e-08	1.1171973e-08	4.2165108e-09	2.4671394e-09	2.3275953e-01
Ti	22	1.6416389e-08	8.7824993e-07	8.6183355e-07	1.9394650e-07	1.9032122e-07	8.1947312e-03
V	23	-1.6981957e-09	1.0096246e-07	1.0266066e-07	2.2295837e-08	2.2670854e-08	-7.2440994e-03
Cr	24	-7.3513029e-08	4.7445642e-06	4.8180772e-06	1.0477560e-06	1.0639901e-06	-6.6774264e-03
Mn	25	-6.4824316e-08	3.6104268e-06	3.6752511e-06	7.9730112e-07	8.1161647e-07	-7.7284774e-03
Fe	26	-9.6632862e-06	4.1928152e-04	4.2894481e-04	9.2591167e-05	9.4725138e-05	-9.8956921e-03
Co	27	8.5517018e-07	1.8229320e-06	9.6776184e-07	4.0256342e-07	2.1371368e-07	2.7500199e-01
Ni	28	7.1147106e-06	2.7720844e-05	2.0606134e-05	6.1216754e-06	4.5505130e-06	1.2880994e-01
Cu	29	1.0252616e-06	1.2755801e-06	2.5031853e-07	2.8169010e-07	5.5278574e-08	7.0721475e-01
Zn	30	7.7267519e-07	1.0968531e-06	3.2417796e-07	2.4222129e-07	7.1589170e-08	5.2936499e-01
Ga	31	1.0926923e-07	1.2783706e-07	1.8567837e-08	2.8230633e-08	4.1003899e-09	8.3789546e-01
Ge	32	3.1009019e-07	3.6637533e-07	5.6285148e-08	8.0907739e-08	1.2429614e-08	8.1353241e-01
As	33	1.0165747e-08	1.3476847e-08	3.3110998e-09	2.9761315e-09	7.3119987e-10	6.0961601e-01
Se	34	2.5334808e-07	2.8782700e-07	3.4478917e-08	6.3561679e-08	7.6140803e-09	9.2157791e-01
Br	35	3.5503019e-08	4.1639694e-08	6.1366742e-09	9.1954155e-09	1.3551797e-09	8.3157446e-01
Kr	36	4.7149555e-07	5.0438975e-07	3.2894203e-08	1.1138587e-07	7.2641233e-09	1.1856469e+00
Rb	37	1.1240986e-07	1.1868042e-07	6.2705591e-09	2.6208544e-08	1.3847459e-09	1.2770728e+00
Sr	38	1.6728883e-07	1.8193244e-07	1.4643605e-08	4.0176673e-08	3.2337902e-09	1.0942621e+00
Y	39	3.3750184e-08	3.6943980e-08	3.1937955e-09	8.1584472e-09	7.0529521e-10	1.0632366e+00
Zr	40	6.9346896e-08	7.6193567e-08	6.8466713e-09	1.6826049e-08	1.5119705e-09	1.0464388e+00
Nb	41	3.8510313e-09	4.3799741e-09	5.2894277e-10	9.6724251e-10	1.1680798e-10	9.1806286e-01
Mo	42	8.4804426e-09	9.8847488e-09	1.4043062e-09	2.1828780e-09	3.1011705e-10	8.4750383e-01
Ru	44	3.7618244e-09	4.7122494e-09	9.5042496e-10	1.0406199e-09	2.0988513e-10	6.9531044e-01
Rh	45	2.6023425e-10	5.2190598e-10	2.6167173e-10	1.1525403e-10	5.7785734e-11	2.9983549e-01
Pd	46	3.0354908e-09	3.9505120e-09	9.1502116e-10	8.7240313e-10	2.0206680e-10	6.3522224e-01
Ag	47	4.2204105e-10	8.0065439e-10	3.7861334e-10	1.7681085e-10	8.3610293e-11	3.2524917e-01
Cd	48	3.9685635e-09	5.1316807e-09	1.1631172e-09	1.1332441e-09	2.5685457e-10	6.4463615e-01
In	49	2.6775099e-10	4.0789672e-10	1.4014573e-10	9.0077027e-11	3.0948792e-11	4.6397034e-01
Sn	50	9.3036763e-09	1.1970169e-08	2.6664925e-09	2.6434075e-09	5.8884935e-10	6.5215991e-01
Sb	51	2.5067473e-10	4.0741427e-10	1.5673954e-10	8.9970487e-11	3.4613253e-11	4.1485765e-01
Te	52	3.1125879e-09	4.5412423e-09	1.4286544e-09	1.0028558e-09	3.1549394e-10	5.0224749e-01
I	53	1.4441751e-10	1.1414793e-09	9.9706180e-10	2.5207622e-10	2.2018408e-10	5.8745963e-02
Xe	54	4.5707145e-09	9.1919944e-09	4.6212800e-09	2.0298951e-09	1.0205308e-09	2.9864748e-01
Cs	55	2.0599266e-10	5.5980335e-10	3.5381068e-10	1.2362302e-10	7.8133050e-11	1.9926456e-01
Ba	56	1.4993732e-08	1.9586919e-08	4.5931863e-09	4.3254365e-09	1.0143268e-09	6.2985204e-01
La	57	7.5467185e-10	1.2091659e-09	4.5449401e-10	2.6702364e-10	1.0036724e-10	4.2495773e-01
Ce	58	1.6776850e-09	2.8521334e-09	1.1744484e-09	6.2984497e-10	2.5935688e-10	3.8533589e-01
Pr	59	1.4260520e-10	3.2213627e-10	1.7953107e-10	7.1138296e-11	3.9646373e-11	2.5390000e-01
Nd	60	6.3151223e-10	1.4792673e-09	8.4775509e-10	3.2667094e-10	1.8721224e-10	2.4177626e-01
Sm	62	1.0197313e-10	3.1587148e-10	2.1389834e-10	6.9754823e-11	4.7235798e-11	1.6930299e-01
Eu	63	2.7785931e-12	1.1163984e-10	1.0886125e-10	2.4653752e-11	2.4040147e-11	1.0945905e-02
Gd	64	7.0809028e-11	3.7456544e-10	3.0375641e-10	8.2716383e-11	6.7079419e-11	9.1002247e-02
Tb	65	4.9285421e-12	7.8431058e-11	7.3502515e-11	1.7320160e-11	1.6231776e-11	2.8185859e-02
Dy	66	9.6345158e-11	5.8088308e-10	4.8453791e-10	1.2827811e-10	1.0700193e-10	7.8760950e-02
Ho	67	4.6777529e-12	1.1242479e-10	1.0774704e-10	2.4827096e-11	2.3794094e-11	1.8456751e-02
Er	68	6.8070415e-11	3.7077961e-10	3.0270920e-10	8.1880346e-11	6.6848158e-11	8.8090224e-02
Tm	69	6.7126770e-12	5.6008208e-11	4.9295530e-11	1.2368457e-11	1.0886076e-11	5.5444151e-02
Yb	70	1.5639629e-10	4.3255660e-10	2.7616031e-10	9.5522740e-11	6.0985289e-11	1.9488168e-01
Lu	71	1.7004897e-11	6.4650848e-11	4.7645950e-11	1.4277036e-11	1.0521795e-11	1.3254824e-01
Hf	72	1.3219584e-10	3.3448395e-10	2.0228812e-10	7.3865073e-11	4.4671879e-11	2.1840491e-01
Ta	73	1.4034702e-11	4.4411604e-11	3.0376903e-11	9.8075447e-12	6.7082204e-12	1.6495297e-01
W	74	1.2532623e-10	3.0686192e-10	1.8153570e-10	6.7765217e-11	4.0089060e-11	2.2798096e-01
Re	75	1.2795994e-11	8.7802895e-11	7.5006902e-11	1.9389771e-11	1.6563993e-11	6.8407627e-02
Os	76	7.2909540e-11	1.0153458e-09	9.4243626e-10	2.2422178e-10	2.0812096e-10	3.2361987e-02
Ir	77	-2.5216308e-11	8.6356448e-10	8.8878079e-10	1.9070348e-10	1.9627207e-10	-1.2499887e-02
Pt	78	8.0828691e-11	1.7494874e-09	1.6686587e-09	3.8634443e-10	3.6849479e-10	2.0543306e-02
Au	79	9.1516979e-12	2.8418496e-10	2.7503326e-10	6.2757396e-11	6.0736400e-11	1.4215868e-02
Hg	80	3.4411860e-10	9.5391659e-10	6.0979801e-10	2.1065620e-10	1.3466348e-10	1.9432441e-01
Tl	81	2.1767509e-10	4.8400340e-10	2.6632831e-10	1.0688389e-10	5.8814062e-11	2.5943108e-01
Pb	82	1.8179823e-09	6.8484814e-09	5.0304992e-09	1.5123702e-09	1.1108999e-09	1.3398320e-01
Bi	83	4.4258497e-11	2.5082970e-10	2.0657120e-10	5.5391457e-11	4.5617724e-11	8.4309176e-02
#  
#  6.0 Msun, Z = 0.001 
#  species  A   yield		mass(i)_lost	mass(i)_0	<X(i)>		X0(i)		log10(<X(i)>/X0(i)) 
H	1	-5.8177371e-01	3.1517763e+00	3.7335500e+00	6.3229101e-01	7.4900306e-01	-7.3566586e-02
He	2	5.4799188e-01	1.7942681e+00	1.2462762e+00	3.5995561e-01	2.5002067e-01	1.5827303e-01
C	6	1.7365363e-03	2.6002925e-03	8.6375612e-04	5.2165552e-04	1.7328172e-04	4.7863106e-01
N	7	3.2913319e-02	3.3166129e-02	2.5280915e-04	6.6535955e-03	5.0717097e-05	2.1179020e+00
O	8	-1.6065886e-03	4.8684440e-04	2.0934330e-03	9.7667886e-05	4.1997233e-04	-6.3346888e-01
F	9	-1.0153874e-07	2.0187757e-08	1.2172649e-07	4.0499501e-09	2.4420060e-08	-7.8029705e-01
Ne	10	4.8384678e-04	9.4162882e-04	4.5778204e-04	1.8890409e-04	9.1837565e-05	3.1322099e-01
Na	11	3.6544803e-06	1.3389617e-05	9.7351362e-06	2.6861468e-06	1.9530063e-06	1.3842610e-01
Mg	12	1.3875772e-04	3.9733048e-04	2.5857277e-04	7.9710126e-05	5.1873361e-05	1.8656911e-01
Al	13	8.5514411e-05	1.0404879e-04	1.8534379e-05	2.0873662e-05	3.7182591e-06	7.4925900e-01
Si	14	2.5704540e-05	2.6862017e-04	2.4291563e-04	5.3889012e-05	4.8732318e-05	4.3683154e-02
P	15	1.1908272e-06	3.1316666e-06	1.9408395e-06	6.2825671e-07	3.8935991e-07	2.0778590e-01
S	16	-6.7440453e-07	1.1231537e-04	1.1298978e-04	2.2532056e-05	2.2667352e-05	-2.5999588e-03
Cl	17	1.0434502e-07	1.5721203e-06	1.4677753e-06	3.1538962e-07	2.9445653e-07	2.9826216e-02
Ar	18	-1.7298659e-07	2.4184105e-05	2.4357092e-05	4.8516742e-06	4.8863777e-06	-3.0954056e-03
K	19	5.3908591e-08	1.1983913e-06	1.1444827e-06	2.4041427e-07	2.2959946e-07	1.9989394e-02
Ca	20	-2.6995931e-07	1.8781515e-05	1.9051474e-05	3.7678380e-06	3.8219957e-06	-6.1979648e-03
Sc	21	6.0152804e-09	1.8313212e-08	1.2297932e-08	3.6738900e-09	2.4671394e-09	1.7293246e-01
Ti	22	1.2695519e-08	9.6138834e-07	9.4869283e-07	1.9286813e-07	1.9032122e-07	5.7732498e-03
V	23	-1.4664157e-09	1.1154082e-07	1.1300724e-07	2.2376670e-08	2.2670854e-08	-5.6724229e-03
Cr	24	-5.4687823e-08	5.2489758e-06	5.3036636e-06	1.0530189e-06	1.0639901e-06	-4.5014007e-03
Mn	25	-2.5528469e-08	4.0201302e-06	4.0456587e-06	8.0649509e-07	8.1161647e-07	-2.7491238e-03
Fe	26	-7.1487271e-06	4.6502698e-04	4.7217571e-04	9.3291002e-05	9.4725138e-05	-6.6254902e-03
Co	27	6.3035315e-07	1.6956502e-06	1.0652970e-06	3.4017146e-07	2.1371368e-07	2.0186555e-01
Ni	28	5.1628740e-06	2.7845782e-05	2.2682908e-05	5.5862586e-06	4.5505130e-06	8.9060680e-02
Cu	29	7.7546001e-07	1.0510067e-06	2.7554670e-07	2.1084684e-07	5.5278574e-08	5.8141026e-01
Zn	30	6.1160234e-07	9.6845235e-07	3.5685000e-07	1.9428526e-07	7.1589170e-08	4.3359254e-01
Ga	31	8.6752245e-08	1.0719143e-07	2.0439183e-08	2.1504119e-08	4.1003899e-09	7.1969651e-01
Ge	32	2.4847638e-07	3.1043419e-07	6.1957808e-08	6.2277499e-08	1.2429614e-08	6.9987351e-01
As	33	8.1582503e-09	1.1803057e-08	3.6448066e-09	2.3678605e-09	7.3119987e-10	5.1032001e-01
Se	34	2.0239511e-07	2.4034895e-07	3.7953850e-08	4.8217407e-08	7.6140803e-09	8.0158640e-01
Br	35	2.8343257e-08	3.5098411e-08	6.7551546e-09	7.0412387e-09	1.3551797e-09	7.1565217e-01
Kr	36	3.5484840e-07	3.9105781e-07	3.6209422e-08	7.8451740e-08	7.2641233e-09	1.0334194e+00
Rb	37	8.4966053e-08	9.1868586e-08	6.9025330e-09	1.8430140e-08	1.3847459e-09	1.1241585e+00
Sr	38	1.2192340e-07	1.3804285e-07	1.6119450e-08	2.7693352e-08	3.2337902e-09	9.3266369e-01
Y	39	2.3980970e-08	2.7496650e-08	3.5156799e-09	5.5162177e-09	7.0529521e-10	8.9327046e-01
Zr	40	4.7752660e-08	5.5289369e-08	7.5367082e-09	1.1091831e-08	1.5119705e-09	8.6545993e-01
Nb	41	2.6585116e-09	3.2407635e-09	5.8225189e-10	6.5014307e-10	1.1680798e-10	7.4553643e-01
Mo	42	5.6703894e-09	7.2162274e-09	1.5458382e-09	1.4476775e-09	3.1011705e-10	6.6914619e-01
Ru	44	2.4707807e-09	3.5169936e-09	1.0462129e-09	7.0555875e-10	2.0988513e-10	5.2655152e-01
Rh	45	1.6790517e-10	4.5594930e-10	2.8804412e-10	9.1469891e-11	5.7785734e-11	1.9945753e-01
Pd	46	2.0002960e-09	3.0075369e-09	1.0072409e-09	6.0335454e-10	2.0206680e-10	4.7507761e-01
Ag	47	2.7440817e-10	6.9117978e-10	4.1677162e-10	1.3866046e-10	8.3610293e-11	2.1969289e-01
Cd	48	2.6155686e-09	3.8959096e-09	1.2803411e-09	7.8157469e-10	2.5685457e-10	4.8328319e-01
In	49	1.7480151e-10	3.2907172e-10	1.5427022e-10	6.6016451e-11	3.0948792e-11	3.2900847e-01
Sn	50	6.0607955e-09	8.9960284e-09	2.9352330e-09	1.8047308e-09	5.8884935e-10	4.8640823e-01
