1E-3  0       64Zn    3.24E-05  2.18E-05  3.20E-05  3.22E-06  5.98E-05  7.08E-06
1E-3  0       66Zn    3.22E-05  1.44E-05  9.12E-06  1.66E-06  7.86E-06  4.35E-06
1E-3  0       67Zn    1.49E-07  9.89E-08  1.46E-07  2.30E-07  5.00E-07  7.66E-07
1E-3  0       68Zn    2.69E-07  3.08E-07  5.14E-07  8.03E-07  1.59E-06  2.44E-06
1E-3  0       70Zn    7.78E-09  8.92E-09  1.16E-08  1.38E-08  1.61E-08  1.84E-08
1E-3  0       69Ga    2.75E-08  3.40E-08  6.12E-08  1.09E-07  2.11E-07  3.27E-07
1E-3  0       71Ga    1.79E-08  2.20E-08  4.14E-08  6.60E-08  1.37E-07  2.16E-07
1E-3  0       70Ge    3.12E-08  3.98E-08  7.43E-08  1.60E-07  2.73E-07  4.48E-07
1E-3  0       72Ge    3.75E-08  4.54E-08  7.52E-08  1.17E-07  2.09E-07  3.14E-07
1E-3  0       73Ge    1.05E-08  1.25E-08  2.20E-08  3.29E-08  6.08E-08  9.18E-08
1E-3  0       74Ge    4.86E-08  5.70E-08  8.76E-08  1.23E-07  2.04E-07  2.92E-07
1E-3  0       76Ge    9.97E-09  1.13E-08  1.46E-08  1.73E-08  2.01E-08  2.29E-08
1E-3  0       75As    7.29E-09  8.66E-09  1.31E-08  1.93E-08  2.93E-08  4.03E-08
1E-3  0       74Se    7.05E-10  9.61E-10  1.36E-09  4.20E-09  3.97E-09  7.26E-09
1E-3  0       76Se    7.93E-09  9.81E-09  1.67E-08  2.95E-08  5.01E-08  7.59E-08
1E-3  0       77Se    5.56E-09  6.54E-09  1.06E-08  1.51E-08  2.56E-08  3.69E-08
1E-3  0       78Se    1.77E-08  2.08E-08  3.21E-08  4.59E-08  7.50E-08  1.04E-07
1E-3  0       80Se    3.54E-08  4.05E-08  5.19E-08  6.24E-08  7.39E-08  8.49E-08
1E-3  0       82Se    6.75E-09  7.77E-09  1.03E-08  1.23E-08  1.47E-08  1.68E-08
1E-3  0       79Br    6.80E-09  7.91E-09  1.15E-08  1.60E-08  2.33E-08  3.16E-08
1E-3  0       81Br    7.07E-09  8.23E-09  1.15E-08  1.52E-08  2.19E-08  2.90E-08
1E-3  0       78Kr    1.75E-10  2.12E-10  2.69E-10  4.96E-10  4.60E-10  7.56E-10
1E-3  0       80Kr    2.02E-09  2.69E-09  5.09E-09  8.82E-09  1.68E-08  2.54E-08
1E-3  0       82Kr    8.07E-09  9.90E-09  1.80E-08  2.87E-08  5.15E-08  7.59E-08
1E-3  0       83Kr    6.39E-09  7.56E-09  1.20E-08  1.67E-08  2.68E-08  3.72E-08
1E-3  0       84Kr    3.28E-08  3.89E-08  5.99E-08  8.11E-08  1.20E-07  1.60E-07
1E-3  0       86Kr    1.01E-08  1.17E-08  1.59E-08  1.95E-08  2.42E-08  2.83E-08
1E-3  0       85Rb    6.71E-09  7.90E-09  1.18E-08  1.53E-08  2.21E-08  2.87E-08
1E-3  0       87Rb    2.84E-09  3.43E-09  4.62E-09  6.02E-09  7.10E-09  8.41E-09
1E-3  0       84Sr    1.84E-10  2.51E-10  3.07E-10  5.46E-10  5.31E-10  6.59E-10
1E-3  0       86Sr    4.19E-09  5.42E-09  1.19E-08  1.91E-08  3.42E-08  4.91E-08
1E-3  0       87Sr    2.43E-09  3.10E-09  7.21E-09  1.13E-08  2.07E-08  2.93E-08
1E-3  0       88Sr    2.69E-08  3.23E-08  5.39E-08  8.01E-08  1.30E-07  1.76E-07
1E-3  0       89Y     6.38E-09  7.60E-09  1.19E-08  1.78E-08  2.74E-08  3.71E-08
1E-3  0       90Zr    8.21E-09  9.82E-09  1.37E-08  1.91E-08  2.54E-08  3.21E-08
1E-3  0       91Zr    1.74E-09  2.03E-09  2.98E-09  3.86E-09  5.49E-09  7.03E-09
1E-3  0       92Zr    2.70E-09  3.16E-09  4.56E-09  5.88E-09  8.07E-09  1.01E-08
1E-3  0       94Zr    2.72E-09  3.15E-09  4.50E-09  5.71E-09  7.65E-09  9.41E-09
1E-3  0       96Zr    3.75E-10  4.28E-10  5.50E-10  6.68E-10  7.73E-10  8.91E-10
1E-3  0       93Nb    9.52E-10  1.11E-09  1.62E-09  2.04E-09  2.78E-09  3.43E-09
1E-3  0       92Mo    6.18E-10  7.88E-10  9.88E-10  1.49E-09  1.50E-09  1.88E-09
1E-3  0       94Mo    4.90E-10  6.57E-10  9.02E-10  1.33E-09  1.40E-09  1.39E-09
1E-3  0       95Mo    5.59E-10  6.45E-10  8.86E-10  1.10E-09  1.38E-09  1.65E-09
1E-3  0       96Mo    8.64E-10  1.11E-09  1.50E-09  2.39E-09  2.83E-09  3.30E-09
1E-3  0       97Mo    5.11E-10  6.52E-10  1.17E-09  2.19E-09  3.97E-09  5.94E-09
1E-3  0       98Mo    7.74E-08  8.96E-08  1.24E-07  1.52E-07  1.91E-07  2.24E-07
1E-3  2.5E4    3H     1.13E-59  1.32E-59  1.81E-59  2.25E-59  2.77E-59  3.24E-59
1E-3  2.5E4   14C     2.36E-08  5.46E-08  8.86E-08  1.25E-07  8.87E-08  9.22E-08
1E-3  2.5E4   22Na    2.50E-07  2.56E-07  1.69E-06  9.23E-06  2.52E-06  1.36E-05
1E-3  2.5E4   26Al    1.09E-06  2.07E-06  2.19E-06  3.59E-06  2.93E-06  3.29E-06
1E-3  2.5E4   32Si    5.78E-11  8.47E-11  2.01E-10  3.48E-11  5.90E-11  3.89E-11
1E-3  2.5E4   36Cl    1.07E-07  1.84E-07  1.75E-07  2.25E-07  2.91E-07  3.04E-07
1E-3  2.5E4   39Ar    1.23E-08  1.74E-08  2.98E-08  3.64E-08  5.10E-08  5.98E-08
1E-3  2.5E4   41Ca    1.12E-06  1.86E-06  1.66E-06  4.52E-06  4.15E-06  5.42E-06
1E-3  2.5E4   45Ca    4.86E-10  1.24E-09  2.54E-09  9.51E-09  4.13E-09  1.44E-08
1E-3  2.5E4   44Ti    7.76E-05  5.66E-05  4.49E-05  1.04E-05  4.25E-05  1.12E-05
1E-3  2.5E4   49V     2.72E-06  5.37E-06  5.30E-06  9.99E-06  5.86E-06  9.39E-06
1E-3  2.5E4   53Mn    5.81E-05  1.25E-04  1.14E-04  2.27E-04  1.32E-04  2.16E-04
1E-3  2.5E4   54Mn    5.67E-09  9.77E-09  1.26E-08  1.95E-08  2.04E-08  2.31E-08
1E-3  2.5E4   55Fe    4.26E-05  9.75E-05  8.18E-05  1.49E-04  8.37E-05  1.34E-04
1E-3  2.5E4   60Fe    1.12E-08  2.12E-08  1.40E-08  3.24E-08  1.75E-08  3.01E-08
1E-3  2.5E4   57Co    1.84E-04  1.42E-04  1.38E-04  5.68E-05  9.91E-05  5.54E-05
1E-3  2.5E4   60Co    1.84E-08  4.86E-08  6.46E-08  1.86E-07  1.06E-07  1.96E-07
1E-3  2.5E4   56Ni    1.00E-01  1.00E-01  1.00E-01  1.00E-01  1.00E-01  1.00E-01
1E-3  2.5E4   57Ni    3.48E-03  2.69E-03  2.60E-03  1.02E-03  1.82E-03  9.85E-04
1E-3  2.5E4   59Ni    2.49E-04  1.46E-04  1.04E-04  1.65E-05  2.52E-05  1.41E-05
1E-3  2.5E4   63Ni    6.74E-08  9.16E-08  2.24E-07  3.60E-07  7.04E-07  9.70E-07
1E-3  2.5E4   65Zn    2.41E-06  1.23E-06  9.16E-07  1.85E-07  9.39E-07  3.83E-07
1E-3  2.5E4   68Ge    1.44E-08  5.08E-09  2.73E-09  2.39E-09  2.93E-09  3.64E-09
1E-3  2.5E4   79Se    2.71E-10  4.26E-10  1.41E-09  3.59E-09  4.55E-09  1.02E-08
1E-3  2.5E4   81Kr    3.16E-10  4.20E-10  1.34E-09  2.25E-09  4.99E-09  7.80E-09
1E-3  2.5E4   85Kr    2.87E-10  4.40E-10  1.23E-09  1.74E-09  3.03E-09  4.04E-09
1E-3  2.5E4   90Sr    2.50E-12  5.02E-12  6.09E-12  1.43E-11  1.18E-11  2.09E-11
1E-3  2.5E4   93Zr    7.06E-11  1.06E-10  3.48E-10  5.19E-10  1.03E-09  1.45E-09
6E-3  0        0ejec 11.56E+00 13.54E+00 18.42E+00 23.18E+00 28.28E+00 32.87E+00
6E-3  0        0remn  1.44E+00  1.46E+00  1.58E+00  1.82E+00  1.72E+00  2.13E+00
6E-3  0       56Ni    1.00E-01  1.00E-01  1.00E-01  1.00E-01  1.00E-01  1.00E-01
6E-3  0        1H     6.57E+00  7.38E+00  9.18E+00  1.08E+01  1.22E+01  1.38E+01
6E-3  0        2H     1.65E-16  1.77E-16  2.06E-16  2.34E-16  2.60E-16  2.88E-16
6E-3  0        3He    2.11E-04  2.20E-04  2.50E-04  2.80E-04  3.12E-04  3.44E-04
6E-3  0        4He    4.10E+00  4.73E+00  6.20E+00  7.60E+00  9.00E+00  1.02E+01
6E-3  0        6Li    2.68E-10  2.85E-10  3.01E-10  3.28E-10  3.51E-10  3.56E-10
6E-3  0        7Li    1.33E-11  1.08E-11  4.94E-12  2.61E-12  2.58E-12  3.29E-12
6E-3  0        9Be    6.86E-11  7.47E-11  8.06E-11  8.60E-11  9.07E-11  9.61E-11
6E-3  0       10B     4.80E-10  5.05E-10  5.65E-10  6.15E-10  6.59E-10  7.05E-10
6E-3  0       11B     3.52E-09  3.90E-09  4.80E-09  5.63E-09  6.42E-09  7.19E-09
6E-3  0       12C     9.89E-02  1.67E-01  3.47E-01  6.28E-01  5.94E-01  9.38E-01
6E-3  0       13C     3.29E-04  3.77E-04  4.84E-04  5.83E-04  6.85E-04  7.86E-04
6E-3  0       14N     1.47E-02  1.68E-02  2.02E-02  2.43E-02  2.90E-02  3.42E-02
6E-3  0       15N     5.46E-06  6.07E-06  7.74E-06  9.15E-06  9.82E-06  1.14E-05
6E-3  0       16O     2.68E-01  5.02E-01  1.38E+00  2.44E+00  3.90E+00  5.20E+00
6E-3  0       17O     3.61E-05  3.60E-05  3.76E-05  4.31E-05  3.80E-05  4.71E-05
6E-3  0       18O     6.08E-04  9.29E-04  7.12E-04  2.49E-04  1.39E-04  1.07E-04
6E-3  0       19F     1.14E-06  1.29E-06  2.74E-06  4.98E-06  6.12E-06  8.96E-06
6E-3  0       20Ne    8.19E-02  1.68E-01  4.79E-01  6.78E-01  1.36E+00  1.34E+00
6E-3  0       21Ne    3.92E-05  7.41E-05  2.04E-04  3.60E-04  4.22E-04  5.21E-04
6E-3  0       22Ne    2.92E-03  4.37E-03  1.17E-02  1.68E-02  2.04E-02  2.28E-02
6E-3  0       23Na    1.24E-03  2.47E-03  7.65E-03  1.24E-02  1.71E-02  2.27E-02
6E-3  0       24Mg    3.89E-02  6.58E-02  1.39E-01  1.24E-01  2.74E-01  2.18E-01
6E-3  0       25Mg    1.19E-03  2.42E-03  5.02E-03  6.02E-03  9.14E-03  9.37E-03
6E-3  0       26Mg    1.44E-03  2.57E-03  5.50E-03  8.33E-03  1.63E-02  1.84E-02
6E-3  0       27Al    1.79E-03  3.57E-03  8.75E-03  1.36E-02  2.75E-02  3.05E-02
6E-3  0       28Si    5.26E-02  1.05E-01  1.62E-01  2.24E-01  1.51E-01  2.56E-01
6E-3  0       29Si    8.92E-04  1.38E-03  2.42E-03  2.26E-03  3.55E-03  3.51E-03
6E-3  0       30Si    1.00E-03  1.45E-03  2.64E-03  2.08E-03  3.62E-03  3.42E-03
6E-3  0       31P     2.89E-04  4.44E-04  7.65E-04  7.69E-04  1.03E-03  1.15E-03
6E-3  0       32S     2.15E-02  5.13E-02  6.63E-02  1.22E-01  6.12E-02  1.21E-01
6E-3  0       33S     1.06E-04  1.83E-04  2.98E-04  4.34E-04  3.17E-04  5.04E-04
6E-3  0       34S     9.70E-04  1.39E-03  2.38E-03  2.29E-03  1.98E-03  3.14E-03
6E-3  0       36S     5.62E-07  7.82E-07  1.32E-06  1.70E-06  2.33E-06  2.28E-06
6E-3  0       35Cl    5.91E-05  1.06E-04  1.39E-04  2.63E-04  1.45E-04  2.56E-04
6E-3  0       37Cl    1.07E-05  2.66E-05  3.94E-05  9.79E-05  7.66E-05  1.09E-04
6E-3  0       36Ar    3.79E-03  9.62E-03  1.11E-02  2.31E-02  1.12E-02  2.23E-02
6E-3  0       38Ar    2.38E-04  6.03E-04  6.66E-04  1.71E-03  5.31E-04  9.80E-04
6E-3  0       40Ar    1.41E-07  1.83E-07  2.88E-07  4.54E-07  6.09E-07  7.20E-07
6E-3  0       39K     4.83E-05  8.47E-05  6.82E-05  2.17E-04  7.48E-05  1.08E-04
6E-3  0       40K     1.48E-07  2.69E-07  7.21E-07  1.25E-06  2.16E-06  2.91E-06
6E-3  0       41K     2.95E-06  7.42E-06  8.45E-06  2.38E-05  1.45E-05  2.08E-05
6E-3  0       40Ca    3.38E-03  8.15E-03  9.27E-03  1.90E-02  1.00E-02  1.90E-02
6E-3  0       42Ca    6.18E-06  2.10E-05  2.05E-05  7.30E-05  3.47E-05  5.09E-05
6E-3  0       43Ca    1.18E-06  1.16E-06  2.94E-06  5.53E-06  9.31E-06  1.12E-05
6E-3  0       44Ca    9.26E-05  4.23E-05  3.76E-05  3.73E-05  7.76E-05  5.38E-05
6E-3  0       46Ca    1.82E-08  3.11E-08  3.38E-08  1.23E-07  7.81E-08  1.17E-07
6E-3  0       48Ca    4.81E-07  5.57E-07  7.47E-07  9.30E-07  1.13E-06  1.30E-06
6E-3  0       45Sc    3.29E-07  6.34E-07  1.33E-06  3.39E-06  5.32E-06  7.06E-06
6E-3  0       46Ti    3.94E-06  1.59E-05  9.30E-06  4.01E-05  1.29E-05  2.07E-05
6E-3  0       47Ti    2.28E-06  1.62E-06  2.17E-06  3.12E-06  4.77E-06  5.76E-06
6E-3  0       48Ti    2.33E-04  1.51E-04  1.53E-04  1.81E-04  2.25E-04  2.22E-04
6E-3  0       49Ti    3.44E-06  8.20E-06  9.86E-06  1.31E-05  1.19E-05  1.80E-05
6E-3  0       50Ti    7.34E-07  9.99E-07  2.11E-06  3.82E-06  6.68E-06  9.02E-06
6E-3  0       50V     1.14E-08  2.07E-08  5.64E-08  9.61E-08  1.08E-07  1.85E-07
6E-3  0       51V     7.40E-06  2.18E-05  2.46E-05  2.89E-05  1.92E-05  3.10E-05
6E-3  0       50Cr    2.10E-05  1.02E-04  8.58E-05  1.13E-04  4.88E-05  7.65E-05
6E-3  0       52Cr    8.80E-04  1.62E-03  1.95E-03  2.84E-03  2.31E-03  3.79E-03
6E-3  0       53Cr    6.11E-05  1.73E-04  1.99E-04  2.45E-04  1.87E-04  2.94E-04
6E-3  0       54Cr    2.24E-06  3.16E-06  6.53E-06  1.05E-05  1.62E-05  1.98E-05
6E-3  0       55Mn    2.93E-04  9.53E-04  1.10E-03  1.25E-03  8.31E-04  1.42E-03
6E-3  0       54Fe    1.72E-03  7.07E-03  7.23E-03  7.41E-03  4.37E-03  6.96E-03
6E-3  0       56Fe    1.04E-01  1.04E-01  1.06E-01  1.07E-01  1.08E-01  1.09E-01
6E-3  0       57Fe    3.93E-03  3.20E-03  2.78E-03  2.09E-03  2.89E-03  1.66E-03
6E-3  0       58Fe    5.07E-05  9.26E-05  2.60E-04  4.42E-04  7.13E-04  8.58E-04
6E-3  0       59Co    2.94E-04  2.15E-04  2.27E-04  2.67E-04  3.90E-04  3.74E-04
6E-3  0       58Ni    3.64E-03  3.51E-03  2.93E-03  1.57E-03  1.41E-03  1.28E-03
6E-3  0       60Ni    3.60E-03  2.05E-03  1.66E-03  1.06E-03  2.22E-03  6.36E-04
6E-3  0       61Ni    2.10E-04  1.04E-04  1.02E-04  9.27E-05  1.95E-04  1.43E-04
6E-3  0       62Ni    1.24E-03  6.51E-04  5.13E-04  3.51E-04  6.90E-04  5.62E-04
6E-3  0       64Ni    4.32E-06  5.93E-06  1.56E-05  3.67E-05  7.37E-05  1.03E-04
6E-3  0       63Cu    7.43E-06  6.65E-06  1.41E-05  3.97E-05  6.16E-05  7.95E-05
6E-3  0       65Cu    4.47E-06  3.41E-06  1.02E-05  2.37E-05  5.55E-05  8.18E-05
6E-3  0       64Zn    4.44E-05  1.88E-05  1.91E-05  2.28E-05  5.79E-05  5.36E-05
6E-3  0       66Zn    4.22E-05  1.75E-05  1.95E-05  3.02E-05  6.12E-05  8.31E-05
6E-3  0       67Zn    5.40E-07  6.16E-07  1.93E-06  6.33E-06  1.35E-05  1.96E-05
6E-3  0       68Zn    1.91E-06  2.55E-06  7.01E-06  2.05E-05  4.34E-05  6.70E-05
6E-3  0       70Zn    4.87E-08  5.81E-08  9.13E-08  1.73E-07  1.67E-07  2.70E-07
6E-3  0       69Ga    2.08E-07  2.94E-07  8.77E-07  2.83E-06  5.63E-06  9.00E-06
6E-3  0       71Ga    1.49E-07  2.08E-07  6.97E-07  2.04E-06  4.70E-06  7.47E-06
6E-3  0       70Ge    2.36E-07  3.33E-07  1.02E-06  3.50E-06  6.92E-06  1.16E-05
6E-3  0       72Ge    2.83E-07  3.83E-07  1.01E-06  2.96E-06  6.15E-06  1.04E-05
6E-3  0       73Ge    7.77E-08  1.04E-07  2.72E-07  9.18E-07  2.07E-06  3.34E-06
6E-3  0       74Ge    3.42E-07  4.32E-07  9.20E-07  2.46E-06  5.21E-06  8.73E-06
6E-3  0       76Ge    6.07E-08  6.98E-08  9.19E-08  1.29E-07  1.41E-07  1.85E-07
6E-3  0       75As    5.09E-08  6.63E-08  1.51E-07  4.39E-07  7.65E-07  1.30E-06
6E-3  0       74Se    4.67E-09  6.61E-09  1.69E-08  5.60E-08  3.44E-08  1.42E-07
6E-3  0       76Se    5.80E-08  7.72E-08  1.90E-07  5.70E-07  1.19E-06  2.20E-06
6E-3  0       77Se    3.93E-08  5.15E-08  1.18E-07  3.58E-07  7.51E-07  1.27E-06
6E-3  0       78Se    1.20E-07  1.49E-07  3.04E-07  7.69E-07  1.75E-06  2.92E-06
6E-3  0       80Se    2.32E-07  2.78E-07  4.03E-07  8.78E-07  1.10E-06  1.61E-06
6E-3  0       82Se    4.10E-08  4.75E-08  6.32E-08  8.43E-08  9.04E-08  1.14E-07
6E-3  0       79Br    4.60E-08  5.83E-08  1.08E-07  3.27E-07  6.16E-07  1.08E-06
6E-3  0       81Br    4.52E-08  5.32E-08  8.86E-08  1.82E-07  3.50E-07  5.18E-07
6E-3  0       78Kr    1.07E-09  1.26E-09  1.87E-09  3.80E-09  3.12E-09  7.02E-09
6E-3  0       80Kr    1.31E-08  1.59E-08  4.93E-08  8.94E-08  3.18E-07  4.80E-07
6E-3  0       82Kr    5.23E-08  6.48E-08  1.51E-07  3.45E-07  1.02E-06  1.80E-06
6E-3  0       83Kr    4.13E-08  5.06E-08  1.02E-07  2.25E-07  5.62E-07  9.71E-07
6E-3  0       84Kr    2.09E-07  2.55E-07  4.67E-07  9.40E-07  2.13E-06  3.52E-06
6E-3  0       86Kr    6.83E-08  8.24E-08  1.27E-07  2.19E-07  2.86E-07  3.84E-07
6E-3  0       85Rb    4.46E-08  5.53E-08  9.93E-08  2.26E-07  4.50E-07  7.02E-07
6E-3  0       87Rb    2.07E-08  2.83E-08  5.12E-08  1.17E-07  1.30E-07  2.77E-07
6E-3  0       84Sr    1.17E-09  1.43E-09  2.38E-09  6.75E-09  4.33E-09  9.36E-09
6E-3  0       86Sr    2.58E-08  3.47E-08  9.07E-08  1.90E-07  5.57E-07  1.01E-06
6E-3  0       87Sr    1.53E-08  2.10E-08  5.59E-08  1.27E-07  3.60E-07  6.28E-07
6E-3  0       88Sr    1.75E-07  2.24E-07  4.56E-07  9.15E-07  1.84E-06  2.98E-06
6E-3  0       89Y     4.08E-08  5.06E-08  9.62E-08  1.92E-07  3.56E-07  5.52E-07
6E-3  0       90Zr    5.05E-08  6.13E-08  9.72E-08  1.82E-07  2.49E-07  3.62E-07
6E-3  0       91Zr    1.08E-08  1.31E-08  2.15E-08  4.04E-08  6.63E-08  9.51E-08
6E-3  0       92Zr    1.68E-08  2.01E-08  3.14E-08  5.14E-08  8.23E-08  1.15E-07
6E-3  0       94Zr    1.67E-08  1.97E-08  2.87E-08  4.26E-08  6.42E-08  8.65E-08
6E-3  0       96Zr    2.37E-09  2.80E-09  3.50E-09  6.17E-09  5.68E-09  7.58E-09
6E-3  0       93Nb    5.93E-09  7.12E-09  1.11E-08  1.87E-08  3.01E-08  4.07E-08
6E-3  0       92Mo    3.69E-09  4.45E-09  6.79E-09  8.00E-09  9.22E-09  1.14E-08
6E-3  0       94Mo    2.88E-09  3.72E-09  5.80E-09  7.16E-09  8.49E-09  9.36E-09
6E-3  0       95Mo    3.43E-09  4.10E-09  5.66E-09  8.92E-09  1.15E-08  1.61E-08
6E-3  0       96Mo    5.07E-09  6.60E-09  1.06E-08  1.40E-08  2.00E-08  2.49E-08
6E-3  0       97Mo    3.31E-09  4.15E-09  7.67E-09  1.29E-08  2.68E-08  4.31E-08
6E-3  0       98Mo    4.68E-07  5.46E-07  7.48E-07  9.58E-07  1.20E-06  1.40E-06
6E-3  2.5E4    3H     1.14E-59  1.34E-59  1.82E-59  2.29E-59  2.79E-59  3.25E-59
6E-3  2.5E4   14C     6.62E-08  2.27E-07  8.57E-07  1.71E-06  4.73E-07  1.01E-06
6E-3  2.5E4   22Na    2.12E-07  1.21E-06  9.89E-07  9.39E-06  4.50E-06  1.50E-05
6E-3  2.5E4   26Al    2.61E-06  4.42E-06  8.30E-06  9.76E-06  7.40E-06  1.22E-05
6E-3  2.5E4   32Si    1.26E-09  2.34E-09  3.17E-09  4.57E-09  8.68E-09  4.76E-09
6E-3  2.5E4   36Cl    4.52E-07  7.41E-07  1.33E-06  1.58E-06  2.30E-06  2.86E-06
6E-3  2.5E4   39Ar    1.47E-07  2.58E-07  5.53E-07  1.05E-06  1.12E-06  1.22E-06
6E-3  2.5E4   41Ca    1.93E-06  6.13E-06  6.26E-06  2.05E-05  9.70E-06  1.48E-05
6E-3  2.5E4   45Ca    8.86E-09  5.76E-08  5.81E-08  4.36E-07  3.00E-07  6.97E-07
6E-3  2.5E4   44Ti    8.72E-05  3.58E-05  2.58E-05  1.64E-05  4.35E-05  1.02E-05
6E-3  2.5E4   49V     2.73E-06  6.60E-06  8.32E-06  1.07E-05  7.99E-06  1.25E-05
6E-3  2.5E4   53Mn    5.52E-05  1.67E-04  1.90E-04  2.35E-04  1.75E-04  2.80E-04
6E-3  2.5E4   54Mn    3.39E-08  6.51E-08  9.48E-08  1.13E-07  1.09E-07  1.54E-07
6E-3  2.5E4   55Fe    4.57E-05  9.44E-05  1.87E-04  2.26E-04  1.37E-04  2.42E-04
6E-3  2.5E4   60Fe    3.20E-07  8.30E-07  5.82E-07  3.26E-06  1.11E-06  2.02E-06
6E-3  2.5E4   57Co    1.92E-04  6.54E-05  1.31E-04  9.56E-05  1.30E-04  6.53E-05
6E-3  2.5E4   60Co    3.83E-07  1.10E-06  1.75E-06  4.20E-06  2.65E-06  5.55E-06
6E-3  2.5E4   56Ni    1.00E-01  1.00E-01  1.00E-01  1.00E-01  1.00E-01  1.00E-01
6E-3  2.5E4   57Ni    3.62E-03  2.99E-03  2.41E-03  1.68E-03  2.37E-03  1.14E-03
6E-3  2.5E4   59Ni    2.68E-04  1.71E-04  1.13E-04  6.50E-05  9.16E-05  2.62E-05
6E-3  2.5E4   63Ni    1.42E-06  2.58E-06  6.20E-06  2.70E-05  3.15E-05  3.95E-05
6E-3  2.5E4   65Zn    2.86E-06  1.04E-06  1.14E-06  2.63E-06  4.35E-06  7.94E-06
6E-3  2.5E4   68Ge    2.12E-08  7.11E-09  4.07E-09  5.31E-09  4.42E-09  7.60E-09
6E-3  2.5E4   79Se    5.06E-09  1.28E-08  3.80E-08  2.38E-07  3.98E-07  8.67E-07
6E-3  2.5E4   81Kr    2.00E-09  2.29E-09  1.30E-08  2.58E-08  1.38E-07  1.98E-07
6E-3  2.5E4   85Kr    5.06E-09  9.25E-09  2.96E-08  1.17E-07  2.30E-07  3.55E-07
6E-3  2.5E4   90Sr    1.11E-10  3.16E-10  4.29E-10  4.04E-09  2.09E-09  5.21E-09
6E-3  2.5E4   93Zr    5.39E-10  1.00E-09  3.38E-09  9.63E-09  1.96E-08  2.88E-08
2E-2  0        0ejec 11.58E+00 13.37E+00 18.39E+00 23.20E+00 28.27E+00 32.90E+00
2E-2  0        0remn  1.42E+00  1.63E+00  1.61E+00  1.80E+00  1.73E+00  2.10E+00
2E-2  0       56Ni    1.00E-01  1.00E-01  1.00E-01  1.00E-01  1.00E-01  1.00E-01
2E-2  0        1H     6.22E+00  7.02E+00  8.73E+00  1.02E+01  1.18E+01  1.32E+01
2E-2  0        2H     1.55E-16  1.63E-16  1.89E-16  2.17E-16  2.42E-16  2.64E-16
2E-2  0        3He    4.83E-04  5.63E-04  6.90E-04  8.08E-04  9.26E-04  1.04E-03
2E-2  0        4He    4.37E+00  4.92E+00  6.47E+00  7.87E+00  9.22E+00  1.05E+01
2E-2  0        6Li    7.29E-10  1.07E-09  1.18E-09  1.30E-09  1.37E-09  1.41E-09
2E-2  0        7Li    5.52E-11  1.33E-10  1.03E-10  7.12E-11  4.84E-11  3.25E-11
2E-2  0        9Be    1.94E-10  2.75E-10  3.06E-10  3.35E-10  3.52E-10  3.79E-10
2E-2  0       10B     1.32E-09  1.85E-09  2.11E-09  2.31E-09  2.51E-09  2.70E-09
2E-2  0       11B     1.16E-08  1.46E-08  1.82E-08  2.14E-08  2.46E-08  2.76E-08
2E-2  0       12C     1.06E-01  2.05E-01  3.15E-01  6.07E-01  6.45E-01  9.37E-01
2E-2  0       13C     1.16E-03  1.31E-03  1.69E-03  2.03E-03  2.39E-03  2.71E-03
2E-2  0       14N     4.62E-02  5.07E-02  6.22E-02  7.19E-02  8.57E-02  1.02E-01
2E-2  0       15N     1.82E-05  2.19E-05  3.00E-05  3.44E-05  3.65E-05  4.18E-05
2E-2  0       16O     3.05E-01  5.16E-01  1.38E+00  2.44E+00  3.89E+00  5.22E+00
2E-2  0       17O     1.66E-04  1.55E-04  1.38E-04  1.47E-04  1.52E-04  1.72E-04
2E-2  0       18O     3.40E-03  4.19E-03  5.72E-03  3.71E-03  9.94E-04  5.07E-04
2E-2  0       19F     3.54E-06  4.19E-06  7.62E-06  1.49E-05  2.19E-05  2.69E-05
2E-2  0       20Ne    5.59E-02  3.60E-02  5.35E-01  7.17E-01  1.30E+00  1.29E+00
2E-2  0       21Ne    6.25E-05  8.70E-05  4.32E-04  7.81E-04  9.40E-04  1.08E-03
2E-2  0       22Ne    8.59E-03  1.30E-02  3.01E-02  5.12E-02  6.59E-02  7.09E-02
2E-2  0       23Na    1.25E-03  1.38E-03  1.30E-02  2.42E-02  3.98E-02  4.54E-02
2E-2  0       24Mg    3.66E-02  3.39E-02  1.33E-01  1.29E-01  2.21E-01  1.95E-01
2E-2  0       25Mg    2.65E-03  2.06E-03  1.76E-02  2.35E-02  3.20E-02  3.49E-02
2E-2  0       26Mg    3.45E-03  4.11E-03  1.83E-02  3.07E-02  5.23E-02  7.12E-02
2E-2  0       27Al    2.28E-03  1.73E-03  1.88E-02  3.09E-02  5.79E-02  6.90E-02
2E-2  0       28Si    6.78E-02  1.31E-01  1.56E-01  2.45E-01  1.90E-01  2.77E-01
2E-2  0       29Si    2.46E-03  3.45E-03  5.66E-03  6.79E-03  9.11E-03  1.09E-02
2E-2  0       30Si    2.96E-03  4.07E-03  6.07E-03  6.55E-03  9.93E-03  1.09E-02
2E-2  0       31P     6.17E-04  1.01E-03  1.41E-03  1.78E-03  2.39E-03  2.86E-03
2E-2  0       32S     2.79E-02  6.06E-02  6.62E-02  1.24E-01  7.80E-02  1.26E-01
2E-2  0       33S     1.98E-04  3.95E-04  4.49E-04  7.67E-04  7.38E-04  1.00E-03
